timestamp,pMMG,angle_interp
-27.247,125.998,135.3581891
-27.246,125.998,135.2874264
-27.245,125.998,135.2166636
-27.244,125.998,135.1459008
-27.243,125.998,135.0751381
-27.242,125.998,135.0043753
-27.241,126.135,134.9336126
-27.24,126.135,134.8628498
-27.239,126.135,134.792087
-27.238,126.135,134.7213243
-27.237,126.135,134.6505615
-27.236,126.135,134.5797987
-27.235,126.135,134.509036
-27.234,126.135,134.4382732
-27.233,126.135,134.3675105
-27.232,126.135,134.290556
-27.231,126.135,134.2136015
-27.23,126.253,134.1366471
-27.229,129.956,134.0596926
-27.228,129.956,133.9827382
-27.227,129.956,133.9057837
-27.226,129.956,133.8288292
-27.225,129.956,133.7518748
-27.224,129.878,133.6749203
-27.223,129.878,133.5979659
-27.222,129.878,133.5210114
-27.221,129.878,133.444057
-27.22,129.878,133.3671025
-27.219,129.878,133.290148
-27.218,129.878,133.2131936
-27.217,129.878,133.1362391
-27.216,129.878,133.0592847
-27.215,129.878,132.9823302
-27.214,129.799,132.9053758
-27.213,129.799,132.8284213
-27.212,129.799,132.7514668
-27.211,129.799,132.6745124
-27.21,129.799,132.5975579
-27.209,129.799,132.5206035
-27.208,129.799,132.443649
-27.207,129.799,132.3666946
-27.206,129.799,132.2897401
-27.205,129.799,132.2127856
-27.204,129.721,132.1358312
-27.203,129.721,132.0588767
-27.202,129.721,131.9819223
-27.201,129.721,131.9049678
-27.2,129.721,131.8280134
-27.199,129.721,131.7662505
-27.198,129.721,131.7044875
-27.197,129.721,131.6427246
-27.196,129.721,131.5809617
-27.195,129.721,131.5191988
-27.194,129.721,131.4574359
-27.193,129.643,131.395673
-27.192,129.643,131.3339101
-27.191,129.643,131.2721472
-27.19,129.643,131.2103843
-27.189,129.643,131.1486214
-27.188,129.643,131.0868585
-27.187,129.643,131.0250956
-27.186,129.643,130.9633327
-27.185,129.643,130.9015698
-27.184,129.643,130.8398069
-27.183,129.603,130.778044
-27.182,129.603,130.7162811
-27.181,129.133,130.6545182
-27.18,129.133,130.5927553
-27.179,129.133,130.5309924
-27.178,129.133,130.4692295
-27.177,129.133,130.4074666
-27.176,129.133,130.3457037
-27.175,129.133,130.2839408
-27.174,129.133,130.2221779
-27.173,129.133,130.160415
-27.172,129.133,130.0986521
-27.171,129.114,130.0368892
-27.17,129.114,129.9751262
-27.169,129.114,129.9133633
-27.168,129.114,129.8516004
-27.167,129.114,129.7898375
-27.166,129.114,129.7280746
-27.165,129.114,129.6606692
-27.164,129.114,129.5932638
-27.163,129.114,129.5258584
-27.162,129.114,129.458453
-27.161,129.114,129.3910476
-27.16,129.114,129.3236421
-27.159,129.114,129.2562367
-27.158,129.114,129.1888313
-27.157,129.114,129.1214259
-27.156,127.095,129.0540205
-27.155,127.095,128.9866151
-27.154,127.095,128.9192096
-27.153,127.076,128.8518042
-27.152,127.076,128.7843988
-27.151,127.056,128.7169934
-27.15,127.056,128.649588
-27.149,127.056,128.5821826
-27.148,127.056,128.5147772
-27.147,127.056,128.4473717
-27.146,127.056,128.3799663
-27.145,127.056,128.3125609
-27.144,127.056,128.2451555
-27.143,127.056,128.1777501
-27.142,127.061,128.1103447
-27.141,127.061,128.0429392
-27.14,127.061,127.9755338
-27.139,127.061,127.9081284
-27.138,127.061,127.840723
-27.137,127.061,127.7733176
-27.136,127.061,127.7059122
-27.135,127.061,127.6385068
-27.134,127.061,127.5711013
-27.133,127.061,127.5036959
-27.132,127.061,127.4315884
-27.131,127.022,127.3594809
-27.13,127.022,127.2873733
-27.129,127.022,127.2152658
-27.128,127.022,127.1431583
-27.127,127.022,127.0710507
-27.126,127.022,126.9989432
-27.125,127.022,126.9268357
-27.124,127.022,126.8547282
-27.123,127.022,126.7826206
-27.122,127.022,126.7105131
-27.121,127.022,126.6384056
-27.12,127.022,126.566298
-27.119,127.022,126.4941905
-27.118,127.022,126.422083
-27.117,127.022,126.3499755
-27.116,127.022,126.2778679
-27.115,127.022,126.2057604
-27.114,127.022,126.1336529
-27.113,127.022,126.0615453
-27.112,127.022,125.9894378
-27.111,127.037,125.9173303
-27.11,127.037,125.8452227
-27.109,127.037,125.7731152
-27.108,127.037,125.7010077
-27.107,127.037,125.6289002
-27.106,127.037,125.5567926
-27.105,127.037,125.4846851
-27.104,127.037,125.4125776
-27.103,127.037,125.34047
-27.102,127.037,125.2683625
-27.101,127.037,125.196255
-27.1,127.056,125.1241475
-27.099,127.056,125.0379748
-27.098,127.056,124.9518022
-27.097,127.056,124.8656296
-27.096,127.056,124.779457
-27.095,127.056,124.6932844
-27.094,127.056,124.6071117
-27.093,127.056,124.5209391
-27.092,127.056,124.4347665
-27.091,127.056,124.3485939
-27.09,127.037,124.2624213
-27.089,127.037,124.1762487
-27.088,127.037,124.090076
-27.087,127.037,124.0039034
-27.086,127.037,123.9177308
-27.085,127.037,123.8315582
-27.084,127.037,123.7453856
-27.083,127.037,123.6592129
-27.082,127.037,123.5730403
-27.081,127.037,123.4868677
-27.08,127.037,123.4006951
-27.079,127.037,123.3145225
-27.078,127.037,123.2283499
-27.077,127.037,123.1421772
-27.076,127.037,123.0560046
-27.075,127.037,122.969832
-27.074,127.037,122.8836594
-27.073,127.037,122.7974868
-27.072,127.037,122.7113141
-27.071,127.037,122.6251415
-27.07,127.037,122.5389689
-27.069,127.037,122.4527963
-27.068,127.037,122.3666237
-27.067,127.037,122.2804511
-27.066,127.037,122.1942784
-27.065,127.037,122.1164023
-27.064,127.037,122.0385262
-27.063,127.037,121.96065
-27.062,127.037,121.8827739
-27.061,127.037,121.8048977
-27.06,127.037,121.7270216
-27.059,127.037,121.6491454
-27.058,127.037,121.5712693
-27.057,127.037,121.4933932
-27.056,127.037,121.415517
-27.055,127.037,121.3376409
-27.054,127.037,121.2597647
-27.053,127.037,121.1818886
-27.052,127.037,121.1040124
-27.051,127.037,121.0261363
-27.05,127.037,120.9482602
-27.049,127.037,120.870384
-27.048,127.037,120.7925079
-27.047,127.037,120.7146317
-27.046,127.037,120.6367556
-27.045,127.037,120.5588795
-27.044,127.037,120.4810033
-27.043,127.037,120.4031272
-27.042,127.037,120.325251
-27.041,127.081,120.2473749
-27.04,127.081,120.1694987
-27.039,127.081,120.0916226
-27.038,127.081,120.0137465
-27.037,127.081,119.9358703
-27.036,127.081,119.8579942
-27.035,127.081,119.780118
-27.034,127.095,119.7022419
-27.033,127.095,119.6243657
-27.032,127.095,119.5471564
-27.031,127.095,119.469947
-27.03,127.095,119.3927376
-27.029,127.095,119.3155282
-27.028,127.1,119.2383188
-27.027,127.1,119.1611094
-27.026,127.1,119.0839001
-27.025,127.1,119.0066907
-27.024,127.1,118.9294813
-27.023,127.1,118.8522719
-27.022,127.1,118.7750625
-27.021,127.1,118.6978531
-27.02,127.1,118.6206437
-27.019,127.1,118.5434344
-27.018,127.139,118.466225
-27.017,127.139,118.3890156
-27.016,127.139,118.3118062
-27.015,127.139,118.2345968
-27.014,127.139,118.1573874
-27.013,127.139,118.0801781
-27.012,127.139,118.0029687
-27.011,127.139,117.9257593
-27.01,127.139,117.8485499
-27.009,127.139,117.7713405
-27.008,127.139,117.6941311
-27.007,127.139,117.6169217
-27.006,127.139,117.5397124
-27.005,127.139,117.462503
-27.004,127.154,117.3852936
-27.003,127.154,117.3080842
-27.002,127.154,117.2308748
-27.001,127.154,117.1536654
-27,127.115,117.0764561
-26.999,127.115,117.00058
-26.998,127.115,116.9247039
-26.997,127.115,116.8488278
-26.996,127.115,116.7729518
-26.995,127.115,116.6970757
-26.994,127.115,116.6211996
-26.993,127.115,116.5453236
-26.992,127.115,116.4694475
-26.991,127.115,116.3935714
-26.99,127.115,116.3176954
-26.989,127.115,116.2418193
-26.988,127.115,116.1659432
-26.987,127.115,116.0900672
-26.986,127.115,116.0141911
-26.985,127.115,115.938315
-26.984,127.115,115.862439
-26.983,127.115,115.7865629
-26.982,127.115,115.7106868
-26.981,127.115,115.6348107
-26.98,127.115,115.5589347
-26.979,127.115,115.4830586
-26.978,127.115,115.4071825
-26.977,127.115,115.3313065
-26.976,127.115,115.2554304
-26.975,127.135,115.1795543
-26.974,127.135,115.1036783
-26.973,127.135,115.0278022
-26.972,127.135,114.9519261
-26.971,127.135,114.8760501
-26.97,127.135,114.800174
-26.969,127.135,114.7242979
-26.968,127.135,114.6484218
-26.967,127.135,114.5725458
-26.966,127.135,114.4966697
-26.965,127.135,114.423664
-26.964,127.135,114.3506584
-26.963,127.135,114.2776527
-26.962,127.1150415,114.2046471
-26.961,127.115,114.1316414
-26.96,127.115,114.0586357
-26.959,127.115,113.9856301
-26.958,127.115,113.9126244
-26.957,127.115,113.8396188
-26.956,127.115,113.7666131
-26.955,127.115,113.6936074
-26.954,127.115,113.6206018
-26.953,127.115,113.5475961
-26.952,127.115,113.4745905
-26.951,127.115,113.4015848
-26.95,127.115,113.3285791
-26.949,127.115,113.2555735
-26.948,127.115,113.1825678
-26.947,127.12,113.1095622
-26.946,127.12,113.0365565
-26.945,127.12,112.9635508
-26.944,127.12,112.8905452
-26.943,127.12,112.8175395
-26.942,127.12,112.7445339
-26.941,127.12,112.6715282
-26.94,127.12,112.5985225
-26.939,127.12,112.5255169
-26.938,127.12,112.4525112
-26.937,127.12,112.3795056
-26.936,127.12,112.3064999
-26.935,127.12,112.2334942
-26.934,127.12,112.1604886
-26.933,127.12,112.0874829
-26.932,127.12,112.0174504
-26.931,127.095,111.9474179
-26.93,127.095,111.8773854
-26.929,127.095,111.8073529
-26.928,127.095,111.7373204
-26.927,127.095,111.6672879
-26.926,127.095,111.5972553
-26.925,127.095,111.5272228
-26.924,127.095,111.4571903
-26.923,127.095,111.3871578
-26.922,127.095,111.3171253
-26.921,127.095,111.2470928
-26.92,127.095,111.1770603
-26.919,127.095,111.1070278
-26.918,127.095,111.0369953
-26.917,127.115,110.9669628
-26.916,127.115,110.8969303
-26.915,127.115,110.8268977
-26.914,127.115,110.7568652
-26.913,127.139,110.6868327
-26.912,127.139,110.6168002
-26.911,127.154,110.5467677
-26.91,127.154,110.4767352
-26.909,127.154,110.4067027
-26.908,127.154,110.3366702
-26.907,127.154,110.2666377
-26.906,127.154,110.1966052
-26.905,127.154,110.1265727
-26.904,127.174,110.0565401
-26.903,127.409,109.9865076
-26.902,127.429,109.9164751
-26.901,127.429,109.8464426
-26.9,127.429,109.7764101
-26.899,127.429,109.7178301
-26.898,127.429,109.6592501
-26.897,127.429,109.6006701
-26.896,127.429,109.5420901
-26.895,127.429,109.4835102
-26.894,127.429,109.4249302
-26.893,127.429,109.3663502
-26.892,127.448,109.3077702
-26.891,127.448,109.2491902
-26.89,127.448,109.1906102
-26.889,127.448,109.1320302
-26.888,127.448,109.0734502
-26.887,127.448,109.0148702
-26.886,127.448,108.9562902
-26.885,127.448,108.8977102
-26.884,127.448,108.8391303
-26.883,127.448,108.7805503
-26.882,127.448,108.7219703
-26.881,127.448,108.6633903
-26.88,127.448,108.6048103
-26.879,127.448,108.5462303
-26.878,127.448,108.4876503
-26.877,127.448,108.4290703
-26.876,127.448,108.3704903
-26.875,127.448,108.3119103
-26.874,127.448,108.2533304
-26.873,127.448,108.1947504
-26.872,127.448,108.1361704
-26.871,127.448,108.0775904
-26.87,127.448,108.0190104
-26.869,127.448,107.9604304
-26.868,127.448,107.9018504
-26.867,127.448,107.8432704
-26.866,127.448,107.7846904
-26.865,127.448,107.7273826
-26.864,127.448,107.6700747
-26.863,127.448,107.6127668
-26.862,127.448,107.555459
-26.861,127.468,107.4981511
-26.86,127.468,107.4408432
-26.859,127.468,107.3835353
-26.858,127.468,107.3262275
-26.857,127.468,107.2689196
-26.856,127.468,107.2116117
-26.855,127.468,107.1543039
-26.854,127.468,107.096996
-26.853,127.468,107.0396881
-26.852,127.468,106.9823803
-26.851,127.468,106.9250724
-26.85,127.468,106.8677645
-26.849,127.468,106.8104567
-26.848,127.468,106.7531488
-26.847,127.468,106.6958409
-26.846,127.468,106.6385331
-26.845,127.468,106.5812252
-26.844,127.468,106.5239173
-26.843,127.468,106.4666094
-26.842,127.468,106.4093016
-26.841,127.468,106.3519937
-26.84,127.468,106.2946858
-26.839,127.468,106.237378
-26.838,127.468,106.1800701
-26.837,127.468,106.1227622
-26.836,127.468,106.0654544
-26.835,127.468,106.0081465
-26.834,127.468,105.9508386
-26.833,127.468,105.8935308
-26.832,127.468,105.8221794
-26.831,127.468,105.750828
-26.83,127.468,105.6794766
-26.829,127.468,105.6081252
-26.828,127.468,105.5367738
-26.827,127.468,105.4654225
-26.826,127.468,105.3940711
-26.825,127.468,105.3227197
-26.824,127.468,105.2513683
-26.823,127.468,105.1800169
-26.822,127.468,105.1086655
-26.821,127.468,105.0373142
-26.82,127.468,104.9659628
-26.819,127.468,104.8946114
-26.818,127.468,104.82326
-26.817,127.468,104.7519086
-26.816,127.487,104.6805572
-26.815,127.487,104.6092059
-26.814,127.507,104.5378545
-26.813,127.507,104.4665031
-26.812,127.507,104.3951517
-26.811,127.507,104.3238003
-26.81,127.507,104.2524489
-26.809,127.507,104.1810975
-26.808,127.507,104.1097462
-26.807,127.507,104.0383948
-26.806,127.507,103.9670434
-26.805,127.546,103.895692
-26.804,127.546,103.8243406
-26.803,127.546,103.7529892
-26.802,127.546,103.6816379
-26.801,127.742,103.6102865
-26.8,127.742,103.5389351
-26.799,127.742,103.4747513
-26.798,127.742,103.4105675
-26.797,127.742,103.3463836
-26.796,127.781,103.2821998
-26.795,127.781,103.218016
-26.794,127.781,103.1538322
-26.793,127.781,103.0896483
-26.792,127.781,103.0254645
-26.791,127.781,102.9612807
-26.79,127.781,102.8970969
-26.789,127.781,102.8329131
-26.788,127.781,102.7687292
-26.787,127.781,102.7045454
-26.786,127.781,102.6403616
-26.785,127.781,102.5761778
-26.784,127.781,102.5119939
-26.783,127.781,102.4478101
-26.782,127.84,102.3836263
-26.781,127.84,102.3194425
-26.78,127.84,102.2552587
-26.779,127.84,102.1910748
-26.778,127.84,102.126891
-26.777,127.84,102.0627072
-26.776,127.84,101.9985234
-26.775,127.86,101.9343396
-26.774,127.86,101.8701557
-26.773,127.86,101.8059719
-26.772,127.86,101.7417881
-26.771,127.86,101.6776043
-26.77,127.86,101.6134204
-26.769,127.86,101.5492366
-26.768,127.86,101.4850528
-26.767,127.86,101.420869
-26.766,127.86,101.3566852
-26.765,127.86,101.3085351
-26.764,127.86,101.260385
-26.763,127.884,101.2122349
-26.762,127.884,101.1640849
-26.761,127.884,101.1159348
-26.76,127.884,101.0677847
-26.759,127.884,101.0196347
-26.758,127.884,100.9714846
-26.757,127.884,100.9233345
-26.756,127.884,100.8751844
-26.755,127.884,100.8270344
-26.754,127.884,100.7788843
-26.753,127.884,100.7307342
-26.752,127.879,100.6825842
-26.751,127.879,100.6344341
-26.75,127.879,100.586284
-26.749,127.879,100.5381339
-26.748,127.879,100.4899839
-26.747,127.845,100.4418338
-26.746,127.845,100.3936837
-26.745,127.845,100.3455336
-26.744,127.845,100.2973836
-26.743,127.84,100.2492335
-26.742,127.864,100.2010834
-26.741,127.801,100.1529334
-26.74,127.801,100.1047833
-26.739,127.801,100.0566332
-26.738,127.806,100.0084831
-26.737,127.806,99.96033307
-26.736,127.806,99.912183
-26.735,127.762,99.86403293
-26.734,127.762,99.81588286
-26.733,127.786,99.76773278
-26.732,127.786,99.70956426
-26.731,127.786,99.65139573
-26.73,127.786,99.5932272
-26.729,127.786,99.53505868
-26.728,127.786,99.47689015
-26.727,127.786,99.41872162
-26.726,127.786,99.36055309
-26.725,127.801,99.30238457
-26.724,127.801,99.24421604
-26.723,127.801,99.18604751
-26.722,127.801,99.12787899
-26.721,127.801,99.06971046
-26.72,127.801,99.01154193
-26.719,127.801,98.9533734
-26.718,127.801,98.89520488
-26.717,127.801,98.83703635
-26.716,127.801,98.77886782
-26.715,127.801,98.7206993
-26.714,127.801,98.66253077
-26.713,127.82,98.60436224
-26.712,127.82,98.54619371
-26.711,127.82,98.48802519
-26.71,127.82,98.42985666
-26.709,127.82,98.37168813
-26.708,127.82,98.31351961
-26.707,127.82,98.25535108
-26.706,127.845,98.19718255
-26.705,127.845,98.13901403
-26.704,127.845,98.0808455
-26.703,127.845,98.02267697
-26.702,127.845,97.96450844
-26.701,127.845,97.90633992
-26.7,127.845,97.84817139
-26.699,127.845,97.7757181
-26.698,127.82,97.70326482
-26.697,127.82,97.63081154
-26.696,127.82,97.55835825
-26.695,127.82,97.48590497
-26.694,127.82,97.41345168
-26.693,127.82,97.3409984
-26.692,127.82,97.26854511
-26.691,127.82,97.19609183
-26.69,127.82,97.12363854
-26.689,127.806,97.05118526
-26.688,127.806,96.97873197
-26.687,127.806,96.90627869
-26.686,127.806,96.8338254
-26.685,127.806,96.76137212
-26.684,127.806,96.68891883
-26.683,127.806,96.61646555
-26.682,127.801,96.54401226
-26.681,127.801,96.47155898
-26.68,127.801,96.3991057
-26.679,127.801,96.32665241
-26.678,127.801,96.25419913
-26.677,127.801,96.18174584
-26.676,127.801,96.10929256
-26.675,127.801,96.03683927
-26.674,127.801,95.96438599
-26.673,127.801,95.8919327
-26.672,127.801,95.81947942
-26.671,127.801,95.74702613
-26.67,127.801,95.67457285
-26.669,127.801,95.60211956
-26.668,127.801,95.52966628
-26.667,127.801,95.45721299
-26.666,127.801,95.38475971
-26.665,127.801,95.3192675
-26.664,127.801,95.25377529
-26.663,127.801,95.18828308
-26.662,127.801,95.12279088
-26.661,127.801,95.05729867
-26.66,127.801,94.99180646
-26.659,127.7859854,94.92631425
-26.658,127.786,94.86082204
-26.657,127.786,94.79532984
-26.656,127.786,94.72983763
-26.655,127.786,94.66434542
-26.654,127.786,94.59885321
-26.653,127.786,94.533361
-26.652,127.786,94.4678688
-26.651,127.786,94.40237659
-26.65,127.786,94.33688438
-26.649,127.786,94.27139217
-26.648,127.786,94.20589996
-26.647,127.786,94.14040776
-26.646,127.786,94.07491555
-26.645,127.786,94.00942334
-26.644,127.786,93.94393113
-26.643,127.781,93.87843892
-26.642,127.781,93.81294672
-26.641,127.781,93.74745451
-26.64,127.781,93.6819623
-26.639,127.781,93.61647009
-26.638,127.781,93.55097788
-26.637,127.781,93.48548568
-26.636,127.781,93.41999347
-26.635,127.781,93.35450126
-26.634,127.781,93.28900905
-26.633,127.781,93.22351684
-26.632,127.781,93.1610006
-26.631,127.781,93.09848435
-26.63,127.781,93.0359681
-26.629,127.781,92.97345185
-26.628,127.781,92.9109356
-26.627,127.781,92.84841936
-26.626,127.781,92.78590311
-26.625,127.781,92.72338686
-26.624,127.781,92.66087061
-26.623,127.781,92.59835437
-26.622,127.781,92.53583812
-26.621,127.781,92.47332187
-26.62,127.781,92.41080562
-26.619,127.781,92.34828937
-26.618,127.781,92.28577313
-26.617,127.781,92.22325688
-26.616,127.781,92.16074063
