timestamp_totalpMMG_pMMG_press_pMMG5_press,totalpMMG_pMMG_press_pMMG5_press,totalpMMG_pMMG_press_pMMG6_press,totalpMMG_pMMG_press_pMMG7_press,angle_interp,totalpMMG_pMMG_press_pMMG5_press_adjusted,totalpMMG_pMMG_press_pMMG6_press_adjusted,totalpMMG_pMMG_press_pMMG7_press_adjusted
4.166,111.557,123.933,113.44,47.1597868328287,-0.204170667483865,12.1718293325161,1.67882933251613
4.167,111.557,123.933,113.44,47.1019962922839,-0.206389639030988,12.169610360969,1.67661036096901
4.168,111.557,123.933,113.44,47.0442057517392,-0.208608610578096,12.1673913894219,1.6743913894219
4.169,111.557,123.933,113.44,46.9864152111946,-0.210827582125205,12.1651724178748,1.67217241787479
4.17,111.596,123.991,113.48,46.9286246706498,-0.174046553672326,12.2209534463277,1.70995344632767
4.171,111.596,123.991,113.48,46.8708341301051,-0.176265525219435,12.2187344747806,1.70773447478057
4.172,111.596,123.991,113.48,46.8130435895606,-0.178484496766544,12.2165155032335,1.70551550323346
4.173,111.596,123.991,113.48,46.7552530490158,-0.180703468313666,12.2142965316863,1.70329653168633
4.174,111.596,123.991,113.48,46.697462508471,-0.182922439860775,12.2120775601392,1.70107756013923
4.175,111.693,124.07,113.54,46.6396719679265,-0.0881414114078893,12.2888585885921,1.75885858859212
4.176,111.693,124.07,113.54,46.5818814273817,-0.0903603829550121,12.286639617045,1.756639617045
4.177,111.693,124.07,113.54,46.524090886837,-0.0925793545021207,12.2844206454979,1.75442064549789
4.178,111.693,124.07,113.54,46.4663003462924,-0.0947983260492293,12.2822016739508,1.75220167395078
4.179,111.693,124.07,113.54,46.4085098057477,-0.0970172975963379,12.2799827024037,1.74998270240367
4.18,111.771,124.187,113.58,46.3507192652029,-0.0212362691434578,12.3947637308565,1.78776373085654
4.181,111.771,124.187,113.58,46.2929287246584,-0.0234552406905664,12.3925447593094,1.78554475930943
4.182,111.771,124.187,113.58,46.2351381841136,-0.0256742122376892,12.3903257877623,1.78332578776231
4.183,111.771,124.187,113.58,46.1773476435689,-0.0278931837847978,12.3881068162152,1.7811068162152
4.184,111.771,124.187,113.58,46.1195571030243,-0.0301121553319064,12.3858878446681,1.77888784466809
4.185,111.888,124.285,113.619,46.0617665624796,0.0846688731209895,12.481668873121,1.81566887312098
4.186,111.888,124.285,113.619,46.0039760219348,0.0824499015738667,12.4794499015739,1.81344990157386
4.187,111.888,124.285,113.619,45.9461854813903,0.0802309300267581,12.4772309300267,1.81123093002675
4.188,111.888,124.285,113.619,45.8883949408455,0.0780119584796353,12.4750119584796,1.80901195847963
4.189,111.888,124.285,113.619,45.8306044003008,0.0757929869325267,12.4727929869325,1.80679298693252
4.19,111.985,124.383,113.679,45.7728138597562,0.170574015385412,12.5685740153854,1.86457401538541
4.191,111.985,124.383,113.679,45.7150233192115,0.168355043838304,12.5663550438383,1.86235504383831
4.192,111.985,124.383,113.679,45.6572327786669,0.166136072291195,12.5641360722912,1.8601360722912
4.193,111.985,124.383,113.679,45.5994422381222,0.163917100744072,12.5619171007441,1.85791710074407
4.194,111.985,124.383,113.679,45.5416516975774,0.161698129196964,12.559698129197,1.85569812919697
4.195,112.062,124.466,113.744,45.485679580791,0.236548979294398,12.6405489792944,1.9185489792944
4.196,112.062,124.466,113.744,45.4297074640044,0.234399829391819,12.6383998293918,1.91639982939182
4.197,112.062,124.466,113.744,45.3737353472178,0.232250679489255,12.6362506794893,1.91425067948926
4.198,112.062,124.466,113.744,45.3177632304314,0.23010152958669,12.6341015295867,1.91210152958669
4.199,112.062,124.466,113.744,45.2617911136448,0.227952379684112,12.6319523796841,1.90995237968411
4.2,112.156,124.599,113.819,45.2058189968582,0.319803229781556,12.7628032297816,1.98280322978155
4.201,112.156,124.599,113.819,45.1498468800717,0.317654079878977,12.760654079879,1.98065407987897
4.202,112.156,124.599,113.819,45.0938747632851,0.315504929976413,12.7585049299764,1.97850492997641
4.203,112.156,124.599,113.819,45.0379026464985,0.313355780073834,12.7563557800738,1.97635578007383
4.204,112.156,124.599,113.819,44.9819305297121,0.31120663017127,12.7542066301713,1.97420663017127
4.205,112.257,124.682,113.859,44.9259584129255,0.410057480268705,12.8350574802687,2.01205748026869
4.206,112.257,124.682,113.859,44.8699862961389,0.407908330366126,12.8329083303661,2.00990833036612
4.207,112.257,124.682,113.859,44.8140141793525,0.405759180463562,12.8307591804636,2.00775918046355
4.208,112.257,124.682,113.859,44.7580420625659,0.403610030560998,12.828610030561,2.00561003056099
4.209,112.257,124.682,113.859,44.7020699457793,0.401460880658419,12.8264608806584,2.00346088065841
4.21,112.354,124.794,113.939,44.6460978289929,0.496311730755849,12.9363117307558,2.08131173075584
4.211,112.354,124.794,113.939,44.5901257122063,0.494162580853285,12.9341625808533,2.07916258085328
4.212,112.354,124.794,113.939,44.5341535954197,0.492013430950706,12.9320134309507,2.0770134309507
4.213,112.354,124.794,113.939,44.4781814786332,0.489864281048142,12.9298642810481,2.07486428104814
4.214,112.354,124.794,113.939,44.4222093618466,0.487715131145578,12.9277151311456,2.07271513114557
4.215,112.455,124.912,114.019,44.36623724506,0.586565981242998,13.043565981243,2.15056598124301
4.216,112.455,124.912,114.019,44.3102651282736,0.584416831340434,13.0414168313404,2.14841683134044
4.217,112.455,124.912,114.019,44.254293011487,0.58226768143787,13.0392676814379,2.14626768143788
4.218,112.455,124.912,114.019,44.1983208947004,0.580118531535291,13.0371185315353,2.1441185315353
4.219,112.455,124.912,114.019,44.142348777914,0.577969381632727,13.0349693816327,2.14196938163273
4.22,112.529,124.971,114.058,44.0863766611274,0.64982023173016,13.0918202317302,2.17882023173017
4.221,112.529,124.971,114.058,44.0304045443408,0.647671081827582,13.0896710818276,2.17667108182759
4.222,112.529,124.971,114.058,43.9744324275544,0.645521931925018,13.087521931925,2.17452193192503
4.223,112.529,124.971,114.058,43.9184603107678,0.643372782022453,13.0853727820225,2.17237278202246
4.224,112.529,124.971,114.058,43.8624881939814,0.641223632119889,13.0832236321199,2.1702236321199
4.225,112.626,125.069,114.063,43.8065160771948,0.736074482217319,13.1790744822173,2.17307448221732
4.226,112.626,125.069,114.063,43.7505439604081,0.733925332314755,13.1769253323148,2.17092533231475
4.227,112.626,125.069,114.063,43.6945718436217,0.73177618241219,13.1747761824122,2.16877618241219
4.228,112.626,125.069,114.063,43.643332319618,0.729808748905242,13.1728087489052,2.16680874890524
4.229,112.626,125.069,114.063,43.5920927956143,0.727841315398308,13.1708413153983,2.16484131539831
4.23,112.684,125.132,114.098,43.5408532716108,0.783873881891367,13.2318738818914,2.19787388189137
4.231,112.684,125.132,114.098,43.4896137476071,0.781906448384419,13.2299064483844,2.19590644838442
4.232,112.684,125.132,114.098,43.4383742236035,0.779939014877485,13.2279390148775,2.19393901487749
4.233,112.684,125.132,114.098,43.3871346995999,0.777971581370551,13.2259715813706,2.19197158137055
4.234,112.684,125.132,114.098,43.3358951755963,0.776004147863617,13.2240041478636,2.19000414786362
4.235,112.742,125.206,114.118,43.2846556515926,0.832036714356676,13.2960367143567,2.20803671435667
4.236,112.742,125.206,114.118,43.2334161275891,0.830069280849742,13.2940692808497,2.20606928084973
4.237,112.742,125.206,114.118,43.1821766035854,0.828101847342808,13.2921018473428,2.2041018473428
4.238,112.742,125.206,114.118,43.1309370795817,0.82613441383586,13.2901344138359,2.20213441383585
4.239,112.742,125.206,114.118,43.0796975555782,0.824166980328926,13.2881669803289,2.20016698032892
4.24,112.781,125.265,114.123,43.0284580315745,0.861199546821993,13.345199546822,2.20319954682199
4.241,112.781,125.265,114.123,42.9772185075708,0.859232113315045,13.343232113315,2.20123211331504
4.242,112.781,125.265,114.123,42.9259789835673,0.857264679808111,13.3412646798081,2.19926467980811
4.243,112.781,125.265,114.123,42.8747394595636,0.855297246301177,13.3392972463012,2.19729724630118
4.244,112.781,125.265,114.123,42.8234999355599,0.853329812794229,13.3373298127942,2.19532981279423
4.245,112.824,125.308,114.098,42.7722604115564,0.894362379287287,13.3783623792873,2.16836237928729
4.246,112.824,125.308,114.098,42.7210208875527,0.892394945780353,13.3763949457804,2.16639494578035
4.247,112.824,125.308,114.098,42.669781363549,0.890427512273405,13.3744275122734,2.16442751227341
4.248,112.824,125.308,114.098,42.6185418395455,0.888460078766471,13.3724600787665,2.16246007876647
4.249,112.824,125.308,114.098,42.5673023155418,0.886492645259537,13.3704926452595,2.16049264525954
4.25,112.84,125.363,114.118,42.5160627915381,0.900525211752594,13.4235252117526,2.17852521175259
4.251,112.84,125.363,114.118,42.4648232675346,0.898557778245674,13.4215577782457,2.17655777824567
4.252,112.84,125.363,114.118,42.4135837435309,0.896590344738726,13.4195903447387,2.17459034473872
4.253,112.84,125.363,114.118,42.3623442195272,0.894622911231792,13.4176229112318,2.17262291123178
4.254,112.84,125.363,114.118,42.3111046955237,0.892655477724858,13.4156554777249,2.17065547772485
4.255,112.898,125.382,114.078,42.25986517152,0.948688044217903,13.4326880442179,2.12868804421791
4.256,112.898,125.382,114.078,42.2086256475165,0.946720610710969,13.430720610711,2.12672061071098
4.257,112.898,125.382,114.078,42.1573861235128,0.944753177204035,13.428753177204,2.12475317720404
4.258,112.898,125.382,114.078,42.1061465995091,0.942785743697087,13.4267857436971,2.12278574369709
4.259,112.898,125.382,114.078,42.0549070755056,0.940818310190153,13.4248183101902,2.12081831019016
4.26,112.917,125.446,114.039,42.0036675515019,0.957850876683224,13.4868508766832,2.07985087668322
4.261,112.917,125.446,114.039,41.9705776554787,0.956580330723966,13.485580330724,2.07858033072397
4.262,112.917,125.446,114.039,41.9374877594555,0.955309784764708,13.4843097847647,2.07730978476471
4.263,112.917,125.446,114.039,41.9043978634322,0.954039238805436,13.4830392388054,2.07603923880544
4.264,112.917,125.446,114.039,41.871307967409,0.952768692846178,13.4817686928462,2.07476869284618
4.265,112.937,125.485,114.023,41.8382180713858,0.971498146886915,13.5194981468869,2.05749814688691
4.266,112.937,125.485,114.023,41.8051281753626,0.970227600927657,13.5182276009277,2.05622760092766
4.267,112.937,125.485,114.023,41.7720382793393,0.968957054968399,13.5169570549684,2.0549570549684
4.268,112.937,125.485,114.023,41.7389483833161,0.967686509009141,13.5156865090091,2.05368650900914
4.269,112.937,125.485,114.023,41.7058584872929,0.966415963049883,13.5144159630499,2.05241596304988
4.27,112.995,125.519,113.979,41.6727685912696,1.02314541709063,13.5471454170906,2.00714541709063
4.271,112.995,125.519,113.979,41.6396786952465,1.02187487113137,13.5458748711314,2.00587487113137
4.272,112.995,125.519,113.979,41.6065887992232,1.02060432517212,13.5446043251721,2.00460432517211
4.273,112.995,125.519,113.979,41.5734989031999,1.01933377921284,13.5433337792128,2.00333377921284
4.274,112.995,125.519,113.979,41.5404090071768,1.0180632332536,13.5420632332536,2.00206323325359
4.275,113.034,125.578,113.959,41.5073191111535,1.05579268729433,13.5997926872943,1.98079268729433
4.276,113.034,125.578,113.959,41.4742292151302,1.05452214133507,13.5985221413351,1.97952214133507
4.277,113.034,125.578,113.959,41.4411393191071,1.05325159537581,13.5972515953758,1.97825159537581
4.278,113.034,125.578,113.959,41.4080494230838,1.05198104941655,13.5959810494166,1.97698104941655
4.279,113.034,125.578,113.959,41.3749595270605,1.0507105034573,13.5947105034573,1.97571050345729
4.28,113.034,125.598,113.943,41.3418696310374,1.04943995749804,13.613439957498,1.95843995749803
4.281,113.034,125.598,113.943,41.3087797350141,1.04816941153878,13.6121694115388,1.95716941153877
4.282,113.034,125.598,113.943,41.2756898389909,1.04689886557952,13.6108988655795,1.95589886557951
4.283,113.034,125.598,113.943,41.2425999429677,1.04562831962026,13.6096283196203,1.95462831962026
4.284,113.034,125.598,113.943,41.2095100469444,1.04435777366099,13.608357773661,1.95335777366098
4.285,113.053,125.641,113.899,41.1764201509213,1.06208722770174,13.6500872277017,1.90808722770174
4.286,113.053,125.641,113.899,41.143330254898,1.06081668174247,13.6488166817425,1.90681668174247
4.287,113.053,125.641,113.899,41.1102403588747,1.05954613578321,13.6475461357832,1.90554613578321
4.288,113.053,125.641,113.899,41.0771504628516,1.05827558982395,13.646275589824,1.90427558982395
4.289,113.053,125.641,113.899,41.0440605668283,1.05700504386469,13.6450050438647,1.9030050438647
4.29,113.092,125.676,113.863,41.0109706708051,1.09473449790543,13.6787344979054,1.86573449790544
4.291,113.092,125.676,113.863,40.9778807747819,1.09346395194618,13.6774639519462,1.86446395194618
4.292,113.092,125.676,113.863,40.9447908787586,1.0921934059869,13.6761934059869,1.86319340598691
4.293,113.092,125.676,113.863,40.9117009827354,1.09092286002765,13.6749228600276,1.86192286002765
4.294,113.092,125.676,113.863,40.8786110867122,1.08965231406839,13.6736523140684,1.86065231406839
4.295,113.112,125.681,113.859,40.841516866227,1.10822801488304,13.677228014883,1.85522801488304
4.296,113.112,125.681,113.859,40.8044226457417,1.10680371569768,13.6758037156977,1.85380371569768
4.297,113.112,125.681,113.859,40.7673284252566,1.10537941651232,13.6743794165123,1.85237941651232
4.298,113.112,125.681,113.859,40.7302342047713,1.10395511732696,13.672955117327,1.85095511732696
4.299,113.112,125.681,113.859,40.6931399842861,1.10253081814162,13.6715308181416,1.84953081814162
4.3,113.1335,125.681,113.843,40.656045763801,1.12260651895626,13.6701065189563,1.83210651895627
4.301,113.1335,125.681,113.843,40.6189515433157,1.1211822197709,13.6686822197709,1.83068221977091
4.302,113.1335,125.681,113.843,40.5818573228305,1.11975792058556,13.6672579205856,1.82925792058556
4.303,113.1335,125.681,113.843,40.5447631023453,1.1183336214002,13.6658336214002,1.8278336214002
4.304,113.1335,125.681,113.843,40.5076688818601,1.11690932221484,13.6644093222148,1.82640932221484
4.305,113.155,125.656,113.819,40.4705746613748,1.13698502302948,13.6379850230295,1.80098502302948
4.306,113.155,125.656,113.819,40.4334804408897,1.13556072384414,13.6365607238441,1.79956072384414
4.307,113.155,125.656,113.819,40.3963862204045,1.13413642465878,13.6351364246588,1.79813642465878
4.308,113.155,125.656,113.819,40.3592919999192,1.13271212547342,13.6337121254734,1.79671212547342
4.309,113.155,125.656,113.819,40.3221977794341,1.13128782628807,13.6322878262881,1.79528782628807
4.31,113.15,125.637,113.783,40.2851035589488,1.12486352710272,13.6118635271027,1.75786352710271
4.311,113.15,125.637,113.783,40.2480093384636,1.12343922791736,13.6104392279174,1.75643922791735
4.312,113.15,125.637,113.783,40.2109151179784,1.12201492873201,13.609014928732,1.75501492873201
4.313,113.15,125.637,113.783,40.1738208974932,1.12059062954665,13.6075906295466,1.75359062954665
4.314,113.15,125.637,113.783,40.1367266770079,1.1191663303613,13.6061663303613,1.75216633036129
4.315,113.15,125.602,113.739,40.0996324565228,1.11774203117595,13.5697420311759,1.70674203117595
4.316,113.15,125.602,113.739,40.0625382360376,1.11631773199059,13.5683177319906,1.70531773199059
4.317,113.15,125.602,113.739,40.0254440155524,1.11489343280523,13.5668934328052,1.70389343280523
4.318,113.15,125.602,113.739,39.9883497950672,1.11346913361989,13.5654691336199,1.70246913361989
4.319,113.15,125.602,113.739,39.9512555745819,1.11204483443453,13.5640448344345,1.70104483443453
4.32,113.131,125.544,113.659,39.9141613540968,1.09162053524916,13.5046205352492,1.61962053524917
4.321,113.131,125.544,113.659,39.8770671336115,1.0901962360638,13.5031962360638,1.61819623606381
4.322,113.131,125.544,113.659,39.8399729131263,1.08877193687846,13.5017719368785,1.61677193687846
4.323,113.131,125.544,113.659,39.8028786926412,1.0873476376931,13.5003476376931,1.61534763769311
4.324,113.131,125.544,113.659,39.7657844721559,1.08592333850774,13.4989233385077,1.61392333850775
4.325,113.092,125.48,113.58,39.7286902516707,1.04549903932238,13.4334990393224,1.53349903932238
4.326,113.092,125.48,113.58,39.6915960311855,1.04407474013703,13.432074740137,1.53207474013703
4.327,113.092,125.48,113.58,39.6545018107003,1.04265044095168,13.4306504409517,1.53065044095167
4.328,113.092,125.48,113.58,39.6515509320052,1.04253713666689,13.4305371366669,1.53053713666689
4.329,113.092,125.48,113.58,39.6486000533101,1.04242383238211,13.4304238323821,1.53042383238211
4.33,113.057,125.406,113.484,39.645649174615,1.00731052809735,13.3563105280974,1.43431052809734
4.331,113.057,125.406,113.484,39.6426982959199,1.00719722381257,13.3561972238126,1.43419722381256
4.332,113.057,125.406,113.484,39.6397474172249,1.00708391952779,13.3560839195278,1.43408391952778
4.333,113.057,125.406,113.484,39.6367965385298,1.00697061524301,13.355970615243,1.433970615243
4.334,113.057,125.406,113.484,39.6338456598347,1.00685731095822,13.3558573109582,1.43385731095822
4.335,112.999,125.348,113.384,39.6308947811396,0.948744006673451,13.2977440066735,1.33374400667346
4.336,112.999,125.348,113.384,39.6279439024445,0.94863070238867,13.2976307023887,1.33363070238867
4.337,112.999,125.348,113.384,39.6249930237494,0.948517398103888,13.2975173981039,1.33351739810389
4.338,112.999,125.348,113.384,39.6220421450544,0.948404093819107,13.2974040938191,1.33340409381911
4.339,112.999,125.348,113.384,39.6190912663593,0.948290789534326,13.2972907895343,1.33329078953433
4.34,112.96,125.245,113.265,39.6161403876642,0.909177485249558,13.1941774852496,1.21417748524956
4.341,112.96,125.245,113.265,39.6131895089691,0.909064180964776,13.1940641809648,1.21406418096478
4.342,112.96,125.245,113.265,39.610238630274,0.908950876679995,13.19395087668,1.21395087668
4.343,112.96,125.245,113.265,39.6072877515789,0.908837572395214,13.1938375723952,1.21383757239522
4.344,112.96,125.245,113.265,39.6043368728838,0.908724268110433,13.1937242681104,1.21372426811044
4.345,112.917,125.132,113.185,39.6013859941887,0.865610963825659,13.0806109638257,1.13361096382566
4.346,112.917,125.132,113.185,39.5984351154937,0.865497659540893,13.0804976595409,1.13349765954089
4.347,112.917,125.132,113.185,39.5954842367986,0.865384355256111,13.0803843552561,1.13338435525611
4.348,112.917,125.132,113.185,39.5925333581035,0.86527105097133,13.0802710509713,1.13327105097133
4.349,112.917,125.132,113.185,39.5895824794084,0.865157746686549,13.0801577466866,1.13315774668655
4.35,112.898,125.034,113.061,39.5866316007133,0.846044442401762,12.9820444424018,1.00904444240177
4.351,112.898,125.034,113.061,39.5836807220182,0.845931138116995,12.981931138117,1.00893113811701
4.352,112.898,125.034,113.061,39.5807298433232,0.845817833832214,12.9818178338322,1.00881783383223
4.353,112.898,125.034,113.061,39.5777789646281,0.845704529547433,12.9817045295474,1.00870452954744
4.354,112.898,125.034,113.061,39.574828085933,0.845591225262652,12.9815912252627,1.00859122526266
4.355,112.859,124.995,112.985,39.5718772072379,0.806477920977869,12.9424779209779,0.932477920977874
4.356,112.859,124.995,112.985,39.5689263285428,0.806364616693102,12.9423646166931,0.932364616693107
4.357,112.859,124.995,112.985,39.5659754498477,0.806251312408321,12.9422513124083,0.932251312408326
4.358,112.859,124.995,112.985,39.5630245711527,0.80613800812354,12.9421380081235,0.932138008123545
4.359,112.859,124.995,112.985,39.5600736924576,0.806024703838759,12.9420247038388,0.932024703838763
4.36,112.82,124.936,112.901,39.5571228137625,0.766911399553976,12.882911399554,0.847911399553979
4.361,112.82,124.936,112.901,39.5475707659764,0.766544631531843,12.8825446315319,0.847544631531846
4.362,112.82,124.936,112.901,39.5380187181904,0.766177863509711,12.8821778635097,0.847177863509714
4.363,112.82,124.936,112.901,39.5284666704043,0.765811095487564,12.8818110954876,0.846811095487567
4.364,112.82,124.936,112.901,39.5189146226183,0.765444327465431,12.8814443274654,0.846444327465434
4.365,112.801,124.878,112.821,39.5093625748322,0.746077559443293,12.8230775594433,0.766077559443289
4.366,112.801,124.878,112.821,39.4998105270461,0.74571079142116,12.8227107914212,0.765710791421157
4.367,112.801,124.878,112.821,39.4902584792601,0.745344023399014,12.822344023399,0.76534402339901
4.368,112.801,124.878,112.821,39.480706431474,0.744977255376881,12.8219772553769,0.764977255376877
4.369,112.801,124.878,112.821,39.471154383688,0.744610487354734,12.8216104873547,0.76461048735473
4.37,112.781,124.819,112.786,39.4616023359019,0.724243719332605,12.7622437193326,0.729243719332601
4.371,112.781,124.819,112.786,39.4520502881159,0.723876951310473,12.7618769513105,0.728876951310468
4.372,112.781,124.819,112.786,39.4424982403298,0.723510183288326,12.7615101832883,0.728510183288321
4.373,112.781,124.819,112.786,39.4329461925438,0.723143415266193,12.7611434152662,0.728143415266189
4.374,112.747,124.78,112.746,39.4233941447577,0.68877664724404,12.721776647244,0.687776647244036
4.375,112.747,124.78,112.746,39.4138420969716,0.688409879221894,12.7214098792219,0.687409879221889
4.376,112.747,124.78,112.746,39.4042900491856,0.688043111199761,12.7210431111998,0.687043111199756
4.377,112.747,124.78,112.746,39.3947380013995,0.687676343177628,12.7206763431776,0.686676343177623
4.378,112.747,124.78,112.746,39.3851859536134,0.687309575155481,12.7203095751555,0.686309575155477
4.379,112.747,124.78,112.746,39.3756339058274,0.686942807133349,12.7199428071334,0.685942807133344
4.38,112.723,124.76,112.706,39.3660818580413,0.662576039111201,12.6995760391112,0.645576039111205
4.381,112.723,124.76,112.706,39.3565298102553,0.662209271089068,12.6992092710891,0.645209271089072
4.382,112.723,124.76,112.706,39.3469777624692,0.661842503066921,12.6988425030669,0.644842503066926
4.383,112.723,124.76,112.706,39.3374257146832,0.661475735044789,12.6984757350448,0.644475735044793
4.384,112.723,124.76,112.706,39.3278736668971,0.661108967022642,12.6981089670226,0.644108967022646
4.385,112.688,124.721,112.706,39.3183216191111,0.625742199000513,12.6587421990005,0.643742199000513
4.386,112.688,124.721,112.706,39.308769571325,0.62537543097838,12.6583754309784,0.643375430978381
4.387,112.688,124.721,112.706,39.299217523539,0.625008662956233,12.6580086629562,0.643008662956234
4.388,112.688,124.721,112.706,39.2896654757529,0.624641894934101,12.6576418949341,0.642641894934101
4.389,112.688,124.721,112.706,39.2801134279668,0.624275126911954,12.657275126912,0.642275126911954
4.39,112.645,124.682,112.666,39.2705613801808,0.580908358889815,12.6179083588898,0.601908358889816
4.391,112.645,124.682,112.666,39.2610093323947,0.580541590867668,12.6175415908677,0.601541590867669
4.392,112.645,124.682,112.666,39.2514572846087,0.580174822845535,12.6171748228455,0.601174822845536
4.393,112.645,124.682,112.666,39.2419052368226,0.579808054823388,12.6168080548234,0.600808054823389
4.394,112.645,124.682,112.666,39.2323531890366,0.579441286801256,12.6164412868013,0.600441286801257
4.395,112.626,124.642,112.666,39.2336456423495,0.560490912866371,12.5764909128664,0.600490912866363
4.396,112.626,124.642,112.666,39.2349380956624,0.560540538931463,12.5765405389315,0.600540538931455
4.397,112.626,124.642,112.666,39.2362305489753,0.560590164996569,12.5765901649966,0.600590164996561
4.398,112.626,124.642,112.666,39.2375230022882,0.560639791061675,12.5766397910617,0.600639791061667
4.399,112.626,124.642,112.666,39.2388154556012,0.560689417126767,12.5766894171268,0.600689417126759
4.4,112.587,124.603,112.626,39.2401079089141,0.521739043191872,12.5377390431919,0.560739043191873
4.401,112.587,124.603,112.626,39.241400362227,0.521788669256978,12.537788669257,0.560788669256979
4.402,112.587,124.603,112.626,39.2426928155399,0.52183829532207,12.5378382953221,0.560838295322071
4.403,112.587,124.603,112.626,39.2439852688529,0.521887921387176,12.5378879213872,0.560887921387177
4.404,112.587,124.603,112.626,39.2452777221658,0.521937547452282,12.5379375474523,0.560937547452284
4.405,112.552,124.545,112.606,39.2465701754787,0.486987173517392,12.4799871735174,0.540987173517379
4.406,112.552,124.545,112.606,39.2478626287916,0.487036799582484,12.4800367995825,0.541036799582471
4.407,112.552,124.545,112.606,39.2491550821046,0.48708642564759,12.4800864256476,0.541086425647578
4.408,112.552,124.545,112.606,39.2504475354175,0.487136051712696,12.4801360517127,0.541136051712684
4.409,112.552,124.545,112.606,39.2517399887304,0.487185677777788,12.4801856777778,0.541185677777776
4.41,112.49,124.486,112.586,39.2530324420433,0.425235303842882,12.4212353038429,0.521235303842886
4.411,112.49,124.486,112.586,39.2543248953562,0.425284929907988,12.421284929908,0.521284929907992
4.412,112.49,124.486,112.586,39.2556173486692,0.425334555973095,12.4213345559731,0.521334555973098
4.413,112.49,124.486,112.586,39.2569098019821,0.425384182038187,12.4213841820382,0.52138418203819
4.414,112.49,124.486,112.586,39.258202255295,0.425433808103293,12.4214338081033,0.521433808103296
4.415,112.451,124.407,112.526,39.2594947086079,0.386483434168397,12.3424834341684,0.4614834341684
4.416,112.451,124.407,112.526,39.2607871619208,0.386533060233489,12.3425330602335,0.461533060233492
4.417,112.451,124.407,112.526,39.2620796152338,0.386582686298595,12.3425826862986,0.461582686298598
4.418,112.451,124.407,112.526,39.2633720685467,0.386632312363702,12.3426323123637,0.461632312363705
4.419,112.451,124.407,112.526,39.2646645218596,0.386681938428794,12.3426819384288,0.461681938428796
4.42,112.393,124.329,112.506,39.2659569751725,0.328731564493907,12.2647315644939,0.441731564493907
4.421,112.393,124.329,112.506,39.2672494284855,0.328781190559013,12.264781190559,0.441781190559013
4.422,112.393,124.329,112.506,39.2685418817984,0.328830816624119,12.2648308166241,0.441830816624119
4.423,112.393,124.329,112.506,39.2698343351113,0.328880442689211,12.2648804426892,0.441880442689211
4.424,112.393,124.329,112.506,39.2711267884242,0.328930068754318,12.2649300687543,0.441930068754317
4.425,112.354,124.192,112.426,39.2724192417371,0.289979694819422,12.1279796948194,0.361979694819425
4.426,112.354,124.192,112.426,39.2737116950501,0.290029320884514,12.1280293208845,0.362029320884517
4.427,112.354,124.192,112.426,39.275004148363,0.29007894694962,12.1280789469496,0.362078946949623
4.428,112.354,124.192,112.426,39.2797126207142,0.290259737197971,12.128259737198,0.362259737197974
4.429,112.354,124.192,112.426,39.2844210930654,0.290440527446336,12.1284405274463,0.362440527446338
4.43,112.319,124.094,112.342,39.2891295654166,0.25562131769469,12.0306213176947,0.278621317694686
4.431,112.319,124.094,112.342,39.2938380377677,0.25580210794304,12.030802107943,0.278802107943037
4.432,112.319,124.094,112.342,39.2985465101189,0.255982898191405,12.0309828981914,0.278982898191401
4.433,112.319,124.094,112.342,39.3032549824701,0.256163688439756,12.0311636884397,0.279163688439752
4.434,112.319,124.094,112.342,39.3079634548213,0.256344478688106,12.0313444786881,0.279344478688103
4.435,112.261,123.996,112.267,39.3126719271725,0.198525268936464,11.9335252689365,0.204525268936464
4.436,112.261,123.996,112.267,39.3173803995237,0.198706059184815,11.9337060591848,0.204706059184815
4.437,112.261,123.996,112.267,39.3220888718748,0.198886849433165,11.9338868494332,0.204886849433166
4.438,112.261,123.996,112.267,39.326797344226,0.199067639681516,11.9340676396815,0.205067639681516
4.439,112.261,123.996,112.267,39.3315058165772,0.199248429929881,11.9342484299299,0.205248429929881
4.44,112.198,123.898,112.227,39.3362142889284,0.136429220178229,11.8364292201782,0.16542922017824
4.441,112.198,123.898,112.227,39.3409227612796,0.136610010426594,11.8366100104266,0.165610010426605
4.442,112.198,123.898,112.227,39.3456312336308,0.136790800674945,11.8367908006749,0.165790800674955
4.443,112.198,123.898,112.227,39.3503397059819,0.136971590923295,11.8369715909233,0.165971590923306
4.444,112.198,123.898,112.227,39.3550481783331,0.137152381171646,11.8371523811716,0.166152381171656
4.445,112.187,123.8,112.147,39.3597566506843,0.126333171420015,11.73933317142,0.0863331714200228
4.446,112.187,123.8,112.147,39.3644651230355,0.126513961668365,11.7395139616684,0.0865139616683734
4.447,112.187,123.8,112.147,39.3691735953867,0.126694751916716,11.7396947519167,0.086694751916724
4.448,112.187,123.8,112.147,39.3738820677379,0.126875542165081,11.7398755421651,0.0868755421650889
4.449,112.187,123.8,112.147,39.3785905400891,0.127056332413432,11.7400563324134,0.0870563324134395
4.45,112.14,123.702,112.067,39.3832990124403,0.0802371226617851,11.6422371226618,0.00723712266177756
4.451,112.14,123.702,112.067,39.3880074847914,0.0804179129101499,11.6424179129101,0.00741791291014238
4.452,112.14,123.702,112.067,39.3927159571426,0.0805987031585005,11.6425987031585,0.00759870315849298
4.453,112.14,123.702,112.067,39.3974244294938,0.0807794934068511,11.6427794934068,0.00777949340684359
