timestamp,angle_interp,pMMG
0.835,167.1693627,2.104649443
0.836,167.166646,2.104689932
0.837,167.1639293,2.104730422
0.838,167.1612126,2.104770912
0.839,167.1584958,2.104811402
0.84,167.1557791,2.104851891
0.841,167.1530624,2.104892381
0.842,167.1503457,2.124932871
0.843,167.147629,2.124973361
0.844,167.1449122,2.12501385
0.845,167.1421955,2.12505434
0.846,167.1394788,2.12509483
0.847,167.1367621,2.10513532
0.848,167.1340454,2.10517581
0.849,167.1313286,2.105216299
0.85,167.1286119,2.105256789
0.851,167.1258952,2.105297279
0.852,167.1231785,2.105337769
0.853,167.1204618,2.105378258
0.854,167.117745,2.105418748
0.855,167.1150283,2.105459238
0.856,167.1123116,2.105499728
0.857,167.1095949,2.105540217
0.858,167.1068782,2.105580707
0.859,167.1041614,2.105621197
0.86,167.1014447,2.125661687
0.861,167.1065445,2.10558568
0.862,167.1116443,2.105509674
0.863,167.116744,2.105433667
0.864,167.1218438,2.10535766
0.865,167.1269436,2.105281654
0.866,167.1320434,2.105205647
0.867,167.1371431,2.105129641
0.868,167.1422429,2.105053634
0.869,167.1473427,2.104977628
0.87,167.1524424,2.104901621
0.871,167.1575422,2.104825614
0.872,167.162642,2.124749608
0.873,167.1677418,2.124673601
