SquatPhase,pMMGMean_1,pMMGMean_2,pMMGMean_3,pMMGMean_4,pMMGStd_1,pMMGStd_2,pMMGStd_3,pMMGStd_4,ThetaMean_1,ThetaMean_2,ThetaMean_3,ThetaMean_4
9.40940940940941,-6.12326258122448,-7.175168523303,-4.11388078304955,-5.32931679915952,1.71814847098777,2.39262778407031,1.52000927450593,2.23539552329606,173.75416956293,173.347274263597,173.75416956293,173.347274263597
9.50950950950951,-6.10502093784919,-7.1547837234288,-4.12501138969846,-5.31968909542852,1.73181210996497,2.36801131052227,1.51057518862595,2.22047237896974,173.695117658559,173.299171285352,173.695117658559,173.299171285352
9.60960960960961,-6.11498049349147,-7.13870716402463,-4.1059253263292,-5.30682838926442,1.70267078381037,2.3531685961578,1.50686800631605,2.18641769841291,173.636078391492,173.25106831011,173.636078391492,173.25106831011
9.70970970970971,-6.097243958086,-7.14030519280238,-4.1091306681796,-5.28922850348166,1.69897017091346,2.33412388863067,1.50873662176876,2.18303320911014,173.579110558725,173.204502887688,173.579110558725,173.204502887688
9.80980980980981,-6.09921039768584,-7.17356986891729,-4.11139110531747,-5.31033930927221,1.69834268011607,2.3435521758558,1.52063508145724,2.18137348075205,173.519278718652,173.154361995796,173.519278718652,173.154361995796
9.90990990990991,-6.08185557721423,-7.20083263186413,-4.10033753157435,-5.33412443151206,1.6942630642191,2.31367938863482,1.49349774330998,2.1448459073446,173.458402586486,173.103485566366,173.458402586486,173.103485566366
10.01001001001,-6.07755310946167,-7.26042632798514,-4.10136273187097,-5.35224111895456,1.68678787445436,2.32850328401264,1.47456404459018,2.14457348968928,173.393457940474,173.052609123423,173.393457940474,173.052609123423
10.1101101101101,-6.06939268141107,-7.29401762182827,-4.09177701381067,-5.394689368864,1.68874739657706,2.32057828190506,1.48035995266311,2.15822935144775,173.326855176977,173.001732681381,173.326855176977,173.001732681381
10.2102102102102,-6.06970835790767,-7.35294936983971,-4.07422233068585,-5.42457556943936,1.6911010975831,2.32059338876655,1.4615309138086,2.16471933264947,173.256134357157,172.953101258258,173.256134357157,172.953101258258
10.3103103103103,-6.06447732530594,-7.41285081845454,-4.05569080168523,-5.48174339727601,1.66389877050168,2.33321860674235,1.4583885646078,2.19383217319302,173.185413512946,172.913292558659,173.185413512946,172.913292558659
10.4104104104104,-6.05357779596915,-7.43343170260869,-4.05782473672099,-5.4964577461847,1.67055462307602,2.33168377738156,1.44145731772295,2.17321753684003,173.114692663797,172.867252108609,173.114692663797,172.867252108609
10.5105105105105,-6.05567643692993,-7.47713831012388,-4.05418870010582,-5.53048864172289,1.66984567354479,2.29028076781111,1.43145206980202,2.14543411154483,173.043971838038,172.821211642843,173.043971838038,172.821211642843
10.6106106106106,-6.05427993148,-7.5332529329063,-4.03767474866163,-5.56454780319494,1.67537057868936,2.27750772064678,1.41688617403331,2.1374086901666,172.960410711545,172.775171228328,172.960410711545,172.775171228328
10.7107107107107,-6.05402926050106,-7.5538240181017,-4.0277743378808,-5.59954019938159,1.66143810685753,2.24267702174475,1.40605173834561,2.11437855463798,172.840384033066,172.733033242676,172.840384033066,172.733033242676
10.8108108108108,-6.06211243025648,-7.58194425517801,-4.03120605968132,-5.61979716669949,1.64871153192724,2.22291072621051,1.38902209315678,2.07414390984644,172.720357340541,172.728483136036,172.720357340541,172.728483136036
10.9109109109109,-6.07252710448847,-7.60790171201857,-4.0343032458709,-5.62108447833622,1.65311779466104,2.18400348432684,1.38867443463089,2.0295680053982,172.600330640174,172.734790701869,172.600330640174,172.734790701869
11.011011011011,-6.07660661948756,-7.61443228763853,-4.03606589882121,-5.61409731468637,1.63642534354994,2.16950639484021,1.38784378490276,2.00546253127195,172.480303986353,172.742695765065,172.480303986353,172.742695765065
11.1111111111111,-6.09057567448917,-7.62996046737468,-4.02670226612775,-5.60377505318719,1.62872800490627,2.12928699880849,1.37957418785986,1.96148041580308,172.362872225926,172.75060087037,172.362872225926,172.75060087037
11.2112112112112,-6.08200062264709,-7.65317693916078,-4.02278384023194,-5.60313871258185,1.63283984396205,2.07919603029052,1.37179049011936,1.92647727135223,172.247224761895,172.758505967701,172.247224761895,172.758505967701
11.3113113113113,-6.07181186745108,-7.63832587733867,-4.03231367415581,-5.57179648663365,1.61887425113766,2.04779918670298,1.36154552094438,1.88185382599991,172.121901945579,172.792079155289,172.121901945579,172.792079155289
11.4114114114114,-6.05323069127768,-7.65882620404778,-4.03570665413077,-5.55368005886788,1.61087240911755,2.0474412371163,1.37855884472629,1.86920801374732,171.986523335736,172.831018997598,171.986523335736,172.831018997598
11.5115115115115,-6.05039610253444,-7.65452603450109,-4.04714669193476,-5.54036401489875,1.62035023317363,2.08865786878777,1.38779847046428,1.85372632899554,171.848689983817,172.89447327661,171.848689983817,172.89447327661
11.6116116116116,-6.05333473005457,-7.64845369913718,-4.04921336446404,-5.52898814886209,1.62014098334957,2.11722877167881,1.38681465592669,1.86103730519091,171.713392231098,172.957927578812,171.713392231098,172.957927578812
11.7117117117117,-6.03859824970977,-7.66259719360444,-4.04691371345679,-5.53427719155792,1.61618154178667,2.17390677200093,1.40021335603979,1.8653323888649,171.578591565465,173.021381903604,171.578591565465,173.021381903604
11.8118118118118,-6.0268599483507,-7.65948945510252,-4.06229054319228,-5.54896998235686,1.63914850228623,2.2284048018363,1.39479601577194,1.89405870868405,171.443790889957,173.079200344545,171.443790889957,173.079200344545
11.9119119119119,-6.03220113621959,-7.67788459441581,-4.07739170428218,-5.5416627908703,1.63465564087668,2.27981890004394,1.41279548151729,1.90343040440931,171.310952198465,173.136880342242,171.310952198465,173.136880342242
12.012012012012,-6.03103594493196,-7.68535722230242,-4.09553591025143,-5.56767052232729,1.63523487878724,2.31698807585626,1.41995478709945,1.89218994230643,171.199863595896,173.195860212012,171.199863595896,173.195860212012
12.1121121121121,-6.02739363061117,-7.70737987588766,-4.11023355131544,-5.60042462680542,1.62862337857486,2.35288805924026,1.43039098797392,1.89732910175109,171.082473944711,173.254549814648,171.082473944711,173.254549814648
12.2122122122122,-6.02504925490955,-7.73262903374047,-4.11454710475272,-5.62935481621298,1.62261210965368,2.36910475390114,1.43207608307152,1.87594001409525,170.967605405072,173.313239357824,170.967605405072,173.313239357824
12.3123123123123,-6.02264206886262,-7.74177252172182,-4.10976943789462,-5.62590909554814,1.61377019304067,2.35328789924828,1.42508618645448,1.84048948145765,170.857316418418,173.35516011021,170.857316418418,173.35516011021
12.4124124124124,-6.0235664001513,-7.75424971758863,-4.11365724377197,-5.65751482510862,1.61470596707584,2.34816239848008,1.40778265034682,1.81960317702696,170.747027474007,173.392926239173,170.747027474007,173.392926239173
12.5125125125125,-6.01445584071588,-7.77505579529754,-4.12416170372334,-5.67841245665692,1.61684018737683,2.29566483164063,1.39483370956719,1.7496025948622,170.639221924424,173.433790097397,170.639221924424,173.433790097397
12.6126126126126,-6.0156485627584,-7.77281832050564,-4.13228996003035,-5.70929121499013,1.60229762785646,2.25700132809078,1.38648742401978,1.72474279550351,170.53353651982,173.459812142643,170.53353651982,173.459812142643
12.7127127127127,-5.9874223789358,-7.77735431086494,-4.12256517641447,-5.71505223875001,1.60613298069377,2.22507778159217,1.3896729227639,1.67752444398828,170.409112192993,173.475194124424,170.409112192993,173.475194124424
12.8128128128128,-5.96143562150947,-7.7714151218977,-4.11881917992483,-5.73541833291423,1.62226151788599,2.1843583989287,1.38821459833777,1.64303571994105,170.284687841475,173.486052181849,170.284687841475,173.486052181849
12.9129129129129,-5.94496456808615,-7.75947820620321,-4.10177269228733,-5.76676833374848,1.61900913700234,2.17021652190282,1.35442646436264,1.60086855493017,170.160263472673,173.493913122422,170.160263472673,173.493913122422
13.013013013013,-5.91028443574657,-7.75381168125995,-4.08176122232526,-5.76069427652726,1.63847204203565,2.14550689123042,1.36667448000637,1.59360182179194,170.044486801301,173.496007339573,170.044486801301,173.496007339573
13.1131131131131,-5.88010676214105,-7.74537377407059,-4.06484219735111,-5.75014420934837,1.6461213371508,2.14657559260807,1.38872919776541,1.5827389460216,169.94090343647,173.492925861929,169.94090343647,173.492925861929
13.2132132132132,-5.8397591097396,-7.75712661744787,-4.04025531606854,-5.75716244200444,1.67251658381957,2.17763067501802,1.36742155939344,1.600956506298,169.837320027728,173.476911093994,169.837320027728,173.476911093994
13.3133133133133,-5.82431286635036,-7.73094450762,-4.01825543539653,-5.72023599982149,1.66712376281553,2.1869118370182,1.36692559728531,1.58812069100464,169.731007244111,173.471367371271,169.731007244111,173.471367371271
13.4134134134134,-5.80497920634552,-7.7182581107868,-4.02020048187247,-5.69874849689356,1.68115801683912,2.19950474519897,1.35028495497695,1.58121835022417,169.623921934668,173.474948448248,169.623921934668,173.474948448248
13.5135135135135,-5.79330303257383,-7.66355995991699,-4.01020226448964,-5.67059989473406,1.69210771796085,2.25859957663395,1.36274359543732,1.57673343776332,169.50716856036,173.480067948649,169.50716856036,173.480067948649
13.6136136136136,-5.80235625324703,-7.62602557975508,-3.99896478024778,-5.64584599576466,1.69564199858427,2.30779532516,1.35378602862047,1.57101108073039,169.385569569169,173.492216742976,169.385569569169,173.492216742976
13.7137137137137,-5.82974099992552,-7.61448828828384,-4.01005944155001,-5.64041351072726,1.69845159796153,2.34582047710055,1.36246139659476,1.56222505830851,169.263970591091,173.505159432866,169.263970591091,173.505159432866
13.8138138138138,-5.8651922652519,-7.58671763825122,-4.01325376529143,-5.60149039572788,1.70888332417251,2.40242397291692,1.36585420090755,1.56572490317748,169.137241376677,173.513208737037,169.137241376677,173.513208737037
13.9139139139139,-5.88252868824909,-7.57775369067662,-4.01531674900751,-5.61247531699298,1.70329752991268,2.42522362257769,1.3661926722825,1.53924104167231,169.013212087788,173.510325854154,169.013212087788,173.510325854154
14.014014014014,-5.90339080930563,-7.5725531253392,-4.05094109613068,-5.59957360094843,1.70022325964238,2.46795937490968,1.34259911919894,1.51052671502939,168.936233926059,173.507442989823,168.936233926059,173.507442989823
14.1141141141141,-5.91054860655039,-7.56121067099359,-4.04654802799924,-5.61886469712311,1.70685610438881,2.5023554866673,1.33507946847187,1.47985931532944,168.856160495796,173.502108596997,168.856160495796,173.502108596997
14.2142142142142,-5.91561918107764,-7.56781558111656,-4.05930158827195,-5.62985818640636,1.70718662050197,2.50796588742482,1.34506774299574,1.45274295611125,168.776087056957,173.495567121054,168.776087056957,173.495567121054
14.3143143143143,-5.90352545653705,-7.56295717661089,-4.07709166787592,-5.63540118795484,1.70576621765093,2.48359627554435,1.35493793104024,1.44403975185869,168.696013627094,173.468701980347,168.696013627094,173.468701980347
14.4144144144144,-5.87685928303587,-7.58297135159699,-4.07238158654323,-5.6519356162761,1.68984069888422,2.48919208471662,1.348114518542,1.40137665363655,168.61584569009,173.404124928228,168.61584569009,173.404124928228
14.5145145145145,-5.83563483109657,-7.59128345220818,-4.0688368174188,-5.67767116941005,1.69452350304791,2.46977990713745,1.34737951658966,1.36889451532961,168.525375004271,173.339547909443,168.525375004271,173.339547909443
14.6146146146146,-5.80043168094976,-7.61777680238526,-4.05890237091173,-5.69255774307938,1.69578541793694,2.4740164250717,1.33860690888777,1.34805840297807,168.42167031972,173.274297272039,168.42167031972,173.274297272039
14.7147147147147,-5.7841053762461,-7.61893538194278,-4.04777162479707,-5.6891733948589,1.69117114315388,2.45642250013798,1.35052102573253,1.34034561087225,168.277021583383,173.20763244034,168.277021583383,173.20763244034
14.8148148148148,-5.73511879553886,-7.60642909334203,-4.05931845175722,-5.69010894816027,1.705038360581,2.47694304379391,1.34947447629464,1.34033462890339,168.131757755556,173.134689267901,168.131757755556,173.134689267901
14.9149149149149,-5.7184894092175,-7.59914634841866,-4.06923530543783,-5.67307010093664,1.73567239048893,2.50116137936063,1.37390799355609,1.35633565372325,167.984567178045,173.015609173207,167.984567178045,173.015609173207
15.015015015015,-5.68446566899676,-7.58984282167482,-4.07717193346057,-5.64271492376956,1.73974377015043,2.52341310419805,1.37140556257921,1.36602946776075,167.831676806707,172.889594147447,167.831676806707,172.889594147447
15.1151151151151,-5.66004373482107,-7.51820158210208,-4.07028956210787,-5.59632696891524,1.76237740237794,2.59173917600095,1.37503662965052,1.37308888626063,167.678786444044,172.763579169269,167.678786444044,172.763579169269
15.2152152152152,-5.63715153435543,-7.52151508555003,-4.07264825169002,-5.58461257436282,1.79231590798712,2.60827778459821,1.39376181023641,1.36234380480806,167.525896077244,172.640328588388,167.525896077244,172.640328588388
15.3153153153153,-5.61504158000072,-7.50370428127561,-4.07033767488811,-5.56270162561245,1.85207357556696,2.62346685570369,1.39880209402152,1.35830900903626,167.339164801802,172.506262004204,167.339164801802,172.506262004204
15.4154154154154,-5.61222526562543,-7.49876364533311,-4.08263664794394,-5.55871445220628,1.87389787390327,2.66361450347907,1.38161687823953,1.36743075406994,167.155279039473,172.332107047181,167.155279039473,172.332107047181
15.5155155155155,-5.60566642622401,-7.4845006494106,-4.07552353430932,-5.5538309124961,1.88700664865678,2.68323202996352,1.38075649961169,1.36076524765028,166.963525793827,172.16345357948,166.963525793827,172.16345357948
15.6156156156156,-5.60781417456313,-7.45791488178377,-4.07489932664673,-5.53389468097032,1.89159796541727,2.70529207196534,1.3782760808942,1.38347693879385,166.770469276977,171.99492256967,166.770469276977,171.99492256967
15.7157157157157,-5.63611461608796,-7.39749211224625,-4.03804170671659,-5.52147486849472,1.9109645571465,2.69872949562533,1.34855391170502,1.3836904803915,166.577412767,171.824569323657,166.577412767,171.824569323657
15.8158158158158,-5.64474659519073,-7.36073696929854,-4.01784957416752,-5.51947359372893,1.91808060040588,2.72885960372479,1.29532587076025,1.38067947293454,166.384356201235,171.65222124321,166.384356201235,171.65222124321
15.9159159159159,-5.64198477677783,-7.31134719622621,-3.99406166367864,-5.5148454604296,1.92640099878827,2.71725280855163,1.26939561794062,1.37699680736451,166.170677128729,171.486814874074,166.170677128729,171.486814874074
16.016016016016,-5.65413102728161,-7.3009488082931,-4.00652108670344,-5.53439864138383,1.91779245239658,2.70298712055822,1.24152939261675,1.31728496412165,165.93873811675,171.327775244912,165.93873811675,171.327775244912
16.1161161161161,-5.65458079135548,-7.27396664509768,-4.00683385385501,-5.58790877432063,1.89578037089638,2.61852301332411,1.22107805963551,1.24836343967422,165.70679905709,171.181990508942,165.70679905709,171.181990508942
16.2162162162162,-5.65441815254468,-7.24105191677985,-4.01110106567922,-5.58237038531061,1.8723359485739,2.57811856934098,1.2009722383889,1.22488817033326,165.474860059459,171.036601931532,165.474860059459,171.036601931532
16.3163163163163,-5.65793560067462,-7.22431302957104,-3.98858910493549,-5.59363927527026,1.85428066792732,2.55089226590611,1.17391819247388,1.18196180093246,165.243407340274,170.894166749316,165.243407340274,170.894166749316
16.4164164164164,-5.64464928890033,-7.21916435159274,-3.9878271600544,-5.60345750594052,1.84918554349762,2.51381374707016,1.1327646962126,1.11710020659382,165.014647937905,170.727696017217,165.014647937905,170.727696017217
16.5165165165165,-5.64207085080884,-7.2010138548044,-3.97465205149242,-5.61961795839881,1.85654790281299,2.51421086526363,1.10239469101687,1.09176312627051,164.786393098298,170.560395435035,164.786393098298,170.560395435035
16.6166166166166,-5.62719327692823,-7.20853237626889,-3.96719555013023,-5.63553423499343,1.84580271360973,2.5160012286033,1.11136916839012,1.04752979627282,164.555436269803,170.385997514281,164.555436269803,170.385997514281
16.7167167167167,-5.60494411451733,-7.18528942113806,-3.97810607921722,-5.65149339949072,1.85108126357094,2.571369388836,1.10056469188436,1.01726653167689,164.32285827294,170.208115333,164.32285827294,170.208115333
16.8168168168168,-5.56663310342763,-7.16054139018936,-3.96197539192816,-5.68148223908966,1.85318813073368,2.61442731132351,1.08664846514124,1.01111098033857,164.090280212813,170.020511625926,164.090280212813,170.020511625926
16.9169169169169,-5.535824130394,-7.1474110838,-3.96206520198352,-5.68901680968173,1.87053409978305,2.64623307484157,1.07380381147361,1.02752256378596,163.866997767768,169.856751849383,163.866997767768,169.856751849383
17.017017017017,-5.49949575352179,-7.11774464617766,-3.94910783643971,-5.68860012390643,1.87477965855769,2.70839660646541,1.04324833856243,1.03731306691109,163.644324041542,169.695328661862,163.644324041542,169.695328661862
17.1171171171171,-5.46621630886449,-7.08507617602029,-3.92238282402929,-5.69650135577471,1.90312866832839,2.76461415381821,1.02271302491952,1.07341811155428,163.39281444955,169.533905444745,163.39281444955,169.533905444745
17.2172172172172,-5.4451887828071,-7.0669199673575,-3.91439747176927,-5.70224941179882,1.92080011147212,2.79497858224448,1.01308340262302,1.09188504537757,163.122255910143,169.350255930564,163.122255910143,169.350255930564
17.3173173173173,-5.44444380384925,-7.03786645585573,-3.9209653228363,-5.70000114231725,1.92292216579461,2.83992887970024,0.996837753774966,1.11939334120996,162.854048767134,169.161155908575,162.854048767134,169.161155908575
17.4174174174174,-5.44808351631323,-7.00740704082311,-3.93525793401042,-5.70277851910794,1.9562691772073,2.88653252890545,0.998409758013018,1.12738588345837,162.58450717047,168.981771409209,162.58450717047,168.981771409209
17.5175175175175,-5.42703709467466,-6.97876487385323,-3.93954937277352,-5.69548070062537,1.99592034549461,2.89411584200326,0.996019011453226,1.13019422864022,162.314965612212,168.807705664431,162.314965612212,168.807705664431
17.6176176176176,-5.40532222312842,-6.95559280865584,-3.97817297396365,-5.69153449750111,2.00263747816473,2.8902123394435,1.015915169047,1.13832850215049,162.045423988522,168.633639896797,162.045423988522,168.633639896797
17.7177177177177,-5.38893890198606,-6.93808680970915,-4.01246206906434,-5.68896890221435,2.01968680022385,2.88977773745622,1.03771590029408,1.11176636182699,161.775882414214,168.456919762462,161.775882414214,168.456919762462
17.8178178178178,-5.36420484299053,-6.92525255471864,-4.02237101955488,-5.69270388745647,2.05416593543704,2.88591052630113,1.04960695302084,1.07985613265308,161.512023227027,168.269022244344,161.512023227027,168.269022244344
17.9179179179179,-5.3410524674806,-6.89908837778783,-4.06104249150288,-5.69754832548176,2.10185182333019,2.86864387121491,1.07970590627593,1.06446396668668,161.270419955489,168.072443205772,161.270419955489,168.072443205772
18.018018018018,-5.31446517663147,-6.84487368173788,-4.07120957024728,-5.65858652712719,2.13751264228565,2.85444335315981,1.10403363951716,1.0325945989541,161.040819618318,167.872089202102,161.040819618318,167.872089202102
18.1181181181181,-5.25754277299793,-6.81864384302158,-4.08156500185546,-5.65254791630403,2.16354955515136,2.84939964958739,1.10987959386328,1.05097118365503,160.811219299132,167.671735158225,160.811219299132,167.671735158225
18.2182182182182,-5.17861859040624,-6.7875891981248,-4.10220688571224,-5.63679399147739,2.17031288557416,2.85061191521317,1.11988485141407,1.02637333691067,160.581618972806,167.471381114348,160.581618972806,167.471381114348
18.3183183183183,-5.11952530268686,-6.76223006673273,-4.10641002885527,-5.63401586943571,2.19866910761506,2.86977220081074,1.11960605099499,1.02685987987334,160.354435711912,167.278262722422,160.354435711912,167.278262722422
18.4184184184184,-5.08300471895707,-6.71891163188666,-4.11906151238673,-5.63899367345968,2.23529558415076,2.89604152380444,1.11055602858235,1.04444633328273,160.129438993827,167.070093006139,160.129438993827,167.070093006139
18.5185185185185,-5.00934722271775,-6.7229725951082,-4.13046558154643,-5.65137907492527,2.23944661087688,2.91569842733402,1.10124820812364,1.03062058052852,159.904442295062,166.847814612346,159.904442295062,166.847814612346
18.6186186186186,-4.94521189524337,-6.67371387969369,-4.11679600497109,-5.67665163545335,2.28149936148416,2.9848821265734,1.08084962782075,1.03713835605479,159.66836557037,166.625536251151,159.66836557037,166.625536251151
18.7187187187187,-4.88792139645721,-6.66942076695445,-4.12111449449151,-5.69281135097567,2.30510320522002,3.02068085264388,1.04830901379385,1.05828950480254,159.462370341175,166.403257889957,159.462370341175,166.403257889957
18.8188188188188,-4.82029192569354,-6.64325241570249,-4.10007229363033,-5.69696933289837,2.35344007923544,3.06156441975466,1.02902002728012,1.06879544084402,159.259896952119,166.180979562095,159.259896952119,166.180979562095
18.9189189189189,-4.78553169436259,-6.61969830205555,-4.10486423750324,-5.69877467233588,2.4235364257355,3.12790997779072,0.992311827532811,1.06982002598668,159.048844718919,165.979768942342,159.048844718919,165.979768942342
19.019019019019,-4.70086111274525,-6.59619673830679,-4.09637106386636,-5.68474377793473,2.51781964451371,3.17909616661517,0.983014703853453,1.10161199154855,158.837792403737,165.80432389336,158.837792403737,165.80432389336
19.1191191191191,-4.65380804352656,-6.57065677523883,-4.0567762909339,-5.6552967378727,2.62126725221554,3.22338839865334,0.962643552137876,1.13626294078566,158.626740146213,165.628878854588,158.626740146213,165.628878854588
19.2192192192192,-4.61270633785209,-6.52931464840466,-4.05465571847262,-5.63171583332679,2.75312870301652,3.24545084840633,0.935807823608856,1.16760591359322,158.409260548348,165.453433766567,158.409260548348,165.453433766567
19.3193193193193,-4.57219445240046,-6.50314333593702,-4.03619873143599,-5.64060767511796,2.88558074776509,3.26117147320107,0.935396521327551,1.19030015548089,158.168556762663,165.277988746413,158.168556762663,165.277988746413
19.4194194194194,-4.54142920862533,-6.49635864552902,-4.04342025832503,-5.62099531098872,2.98408393071586,3.25930395974922,0.922477445250731,1.17571948818809,157.927853043644,165.098633431899,157.927853043644,165.098633431899
19.5195195195195,-4.51430784095779,-6.48344770136468,-4.02905067055676,-5.61824021256629,3.05825735168732,3.25541934624091,0.935570495072218,1.16755647584384,157.687575011211,164.90090106006,157.687575011211,164.90090106006
19.6196196196196,-4.49599964428964,-6.4986213024182,-4.02910801461292,-5.62167241308807,3.11959833980478,3.19246656397903,0.90696715426428,1.11750947347105,157.448790606406,164.701930513547,157.448790606406,164.701930513547
19.7197197197197,-4.4949779595914,-6.49441616896248,-4.01701597349697,-5.61218296665136,3.19038596213131,3.15172584047776,0.885721844785773,1.1047973077711,157.208753831465,164.502959949116,157.208753831465,164.502959949116
19.8198198198198,-4.44647009815718,-6.43899846130912,-4.01613124147315,-5.61241851546024,3.29603663896274,3.13706757219413,0.888801035931489,1.07345024837749,156.958740139339,164.303989381982,156.958740139339,164.303989381982
19.9199199199199,-4.39734150142229,-6.37267217590948,-4.02465411186555,-5.61166092884846,3.38728235702473,3.16914671810502,0.869499678175403,1.05414845076803,156.713562712546,164.094969313046,156.713562712546,164.094969313046
